"","X","X67ND","X128ND","X162ND","X190ND","X212ND","X226ND","X272ND","X367ND","X67SD","X128SD","X162SD","X190SD","X212SD","X226SD","X272SD","X367SD","X67Nor","X128Nor","X162Nor","X212Nor","X190Nor","X226Nor","X272Nor","X367Nor","X67IL17","X128IL17","X162IL17","X212IL17","X190IL17","X226IL17","X272IL17","X367IL17","FoldChange","p.value"
"12616","ENSG00000169696",32.496317,43.0399038,39.50108,47.021803,59.8710877,40.4653847,40.78153,56.41821,37.176322,36.947663,42.62786,45.232539,40.42905,45.8109890043,38.58568,39.08998,35.277315,38.509061,34.861852,23.404875,50.179136,45.33089,50.642434,45.963984372,37.961585,42.802051,42.781722,44.7459803,46.069767,47.915031,33.041628,52.9182279242,0.687359707450666,0.0136455564493448
"12622","ENSG00000169718",70.892426,77.771361,67.3059141,70.91279,96.43732,89.584405,71.700024,81.89992,57.07486,71.66052,61.45673,51.489493,88.81514,54.560551,58.084264852,62.6714861603,44.11620535,66.874941,51.391068,46.41638,78.7143104,64.93423,63.1732675,83.23221,38.587612,81.696012,81.07315,56.445921,112.021547,62.02474979,52.92384,62.27323,0.719861065403294,0.0294914332119887
"12686","ENSG00000169989",1.48608,2.01081,1.76503,1.52048,1.72402,1.80399,1.75257,1.15233,1.36191,1.48774,1.75789,1.88867,1.84831,1.30078,2.189,1.77419,0.975509,0.780645,1.12713,0.573186,1.6733,1.61378,2.80014,1.69563,1.42199,1.85115,1.42977,1.65478,1.27887,1.3586,2.10238,1.49619,0.444113660163051,0.024726606437161
"12727","ENSG00000170191",2.86629,2.23445,1.96608,5.03804,3.19734,2.90767,4.88445,3.25847,2.75229,2.00516,2.31737,4.24801,3.58052,3.24242,3.16856,4.17479,3.59286,3.31999,2.77254,3.12594,4.02018,5.12145,4.22942,4.29187,3.28863,4.46294,3.22241,5.93138,6.82869,4.30192,4.46294,3.71023,0.725323445953444,0.00807651190639455
"12783","ENSG00000170425",7.036893,3.46035,6.205173,1.676961,1.00099,1.1848,3.650271,5.28558,5.342662,4.394202,5.73151,2.19497,0.921328,1.3955,5.30529,2.98086,5.180155,6.31181,7.060803,4.792347,4.54203,4.44688,2.64081,3.010928,5.662949,6.23233,2.371873,6.573655,3.06483,4.18604,3.27203,3.08233,1.59454110227908,0.0225869330788052
"12785","ENSG00000170430",9.15863,3.14557,1.43053,2.658043,5.01716,6.70825,3.53153,3.35779,4.2059,3.40362,3.92706,2.75103,4.48289,6.69941,4.010465,4.45171,5.16414,6.2258,3.694154,6.51432,9.96568,8.55477,7.62999,9.36251,4.527734,5.18718,5.62332,6.75807,9.16628,8.739994,7.683816,10.173024,0.608184169436783,0.00590710484150602
"12811","ENSG00000170522",19.63297,20.9268600363,24.221579,29.3782,13.601421,30.70833,25.976056,30.666364,13.25394,40.099431,31.5975,44.65414,34.97806,48.52246,19.48912,34.71459,64.44797,58.07226,46.08095,63.04141,39.506367,43.70055,41.896228,45.25488,48.829075,73.43133,48.2533,66.17566,67.07684,65.89445,63.18594,36.43111,1.35973981853805,0.0300936175067213
"12822","ENSG00000170577",0,0,0,0.17214,0.27896,0.454067,0.110187,0.373052,0,0.240766,0,0,0.232618,0.267748,0.091839,0.201265,0.255446,1.47263,0.106299,2.81091,2.63445,2.83163,3.07136,4.16528,0.161277,2.84433,1.84853,1.87404,5.60396,1.42802,0.376108,2.14163,0.36569215097239,0.0408036553698757
"12828","ENSG00000170606",80.9634,75.5747,68.789,91.37034,63.5057,83.4641840927,75.540423,76.06029,72.89662,94.9689927622,71.270362,105.3322865,72.2468,87.81049,68.82617,76.56571751,115.08268,110.1362,119.99378,123.65149,89.043509,100.85034,101.22025,99.6962,102.317803,94.09023,99.3698,133.97788,111.9781014556,102.27371,111.81275,97.30563,1.19972311681581,0.00325713657794814
"12840","ENSG00000170638",26.44775,33.78135,33.36478,32.81713,44.29329,37.1797,33.2909,36.065,26.26498,26.85965,30.72044,20.49415,40.27074,28.512117,34.178603,30.54647,21.905938,24.11854,22.11457,19.800518,34.906743,30.434,28.52539,27.52733,21.13978,30.28299,32.11006,23.27941,38.62167,29.85535,23.399598,26.5514,0.724417640182157,0.00774788292262387
"12841","ENSG00000170647",0.479962,3.54446,2.03479,3.14668,3.18884,2.59527,4.90722,5.97295,2.20243,4.12914,2.80263,5.59319,6.11617,2.90591,6.8248,5.53216,2.24372,2.8593,1.94222,1.60495,5.06429,4.27818,2.60372,3.78924,2.21592,4.9601,4.74737,4.39093,4.96119,3.6387,3.15408,4.89906,0.549726953759764,0.0325089235339965
"12866","ENSG00000170802",8.0145,10.14445,11.533614,12.44674,12.11812,15.64967,14.45799,9.72908,8.55671,11.77915,12.30652,14.624987,9.49798,14.26619,11.86349,11.27915,7.14008,8.32782,5.23251,2.836447,10.47115,11.28758,6.88921,10.65771,7.092152,9.76284,10.67523,11.77447,7.1682,5.99671,9.320205,14.98454,0.598816124399418,0.0459967549119815
"12877","ENSG00000170854",12.46532,6.31216,11.382399,12.1469,12.277305,6.214342,11.929194,13.7190865464,10.14859,6.6333893,8.63389,14.43823,9.062932,7.800274,15.942864,13.5395,6.7053918,10.526812,6.369288,6.082574,11.2855969151,12.488169,9.240123,13.0068,7.53114027,7.2987702618,13.20501,10.628246,13.130063,10.56088,10.462746,13.295845,0.645015676639735,0.0237331051102885
"12929","ENSG00000171056",1.26445,0.573473,0.926152,0.607273,0.564406,1.21153,0.965847,0.255589,0.128437,0.811042,1.06911,0.309362,0.295378,0.6902,0.869983,0.519242,0.47935,0.665738,1.06973,0.29101,1.33644,1.07748,1.04174,1.07444,0.770853,2.07468,1.26351,0.587386,1.39087,0.717713,1.77901,0.806646,0.553150703074987,0.0483538898195353
"12943","ENSG00000171119",0.913647,2.25432,1.47558,0.752398,1.83736,8.47394,1.67884,3.28877,2.10821,0.529445,1.01123,1.34648,0.510884,8.18914,1.00929,2.69387,0.190497,4.81506,1.85128,2.82396,3.96571,5.38455,6.28474,9.47399,1.07692,8.50853,12.0256,5.75267,22.3241,9.10623,3.58975,4.52763,0.385551031722104,0.0451107420711171
"12952","ENSG00000171148",99.26293,88.36978,93.98578,80.26824,106.50915,76.6790800176,98.29236,77.90931,78.5816102045,77.56007,91.172042,72.81613,84.92874,85.35409,78.7900831,74.75055,90.155120118,81.7456387105,97.38382,96.741604,75.532558,72.230278,82.9108,72.62419,96.25383,87.75279,79.6977,76.7079,80.989628,79.38375,73.05975,68.86514,1.20682099062754,0.0147292683692557
"12967","ENSG00000171204",54.18373,45.85756,47.07287076,58.32012,55.84314,60.033095,64.88163,55.81598,55.76617,68.18963,54.20479,52.407608013,62.88281209,63.93654,57.259446085,58.406677,39.073522,58.19347,50.59619,46.58919,63.1814,57.51423472,64.2067,67.22159,53.284307,51.85964,85.7313424891,42.8317,59.95704,49.629413,51.36478,56.41516,0.771257119751535,0.0275908867222387
"12975","ENSG00000171224",145.45594,122.89475,173.6568,134.96848,153.46355,66.6048,138.58587,134.5674,117.9933,151.35956,178.11898,101.32153,145.82065,58.14958,135.56904,140.549,116.26169,98.2562,133.71599,85.01752,74.25008,77.12563,65.89515,51.55685,107.50629,89.28425,85.3907,73.18389,42.67659,82.89984,58.80484,52.7591,1.61163222347875,0.021677534888592
"12980","ENSG00000171243",0.572481,0.375597,0.26719,0.825898,1.00458,1.63517,1.056597,0.672143,0.231235,0,0.488997,0.277245,0.83774,1.60567,1.24117,0.182355,1.23038,4.23741,0.574788,2.72136,6.01677,6.35355,3.814768,6.03567,0.485095,4.585683,4.98223,2.36153,7.742014,3.81982,3.973051,3.75205,0.394403197226665,0.0179260047506754
"12992","ENSG00000171316",43.684310689,47.250281,34.73529,31.85759,43.8912373,97.162134,37.0060672291,31.238014,29.555715,37.0687921776,35.89873493,42.602275,47.994862,69.060359,38.30848869,30.176809,36.410009,63.21118,50.7993878,50.9438800311,64.45784,75.952299,81.269595,112.25089,59.11771,57.40851,85.3913571,91.8274518357,83.808477,55.542051,84.98688,137.54704,0.603012848654156,0.039039982442155
"13021","ENSG00000171456",64.53535,71.38495,62.3479000028,74.20635,71.8512900169,51.347558493,74.8337387964,67.87365,46.3986435,53.959453194,71.0417200096,83.38079,74.496445,52.315503,77.72839,64.0285589252,64.61881,77.210794,61.507975,62.164217,71.642116,85.52082,82.927754,91.98206,73.796922,84.76961,82.92231,91.68112,89.60874,90.21495,68.874019,77.496819,0.799529006821547,0.0257214418601043
"13035","ENSG00000171490",60.49199,44.23789,38.57495,67.91793,63.72742,69.80249981,70.339864,47.2073519374,74.8196921888,53.892102,59.56238,70.78282,42.50107,61.4933111507,49.137782,43.096061,58.25581,74.710251413,79.089330006,84.29104,94.52761,102.09273,78.558961588,106.39837,66.65144,84.51004,106.75058,88.60712,107.98913452,91.50599,92.812624,101.42206,0.776634623786303,0.0430862120841202
"13052","ENSG00000171552",149.97026,151.17263,170.69913,133.36718,146.18867,98.06219,153.3787,126.91911,122.87018,146.52037,170.92619,124.7227000061,165.46109,97.4419,141.782976,147.80817,124.653903,112.9766,147.73922,118.92668,92.491181,100.902338,102.23709,77.390331,128.69933,109.64223,111.48143,96.349925,76.383896,104.29427,94.57939,78.5362830307,1.3519251841465,0.0153456041856722
"13064","ENSG00000171604",69.56562,53.52246,57.2888094,79.25229,60.1035845722,48.34577,36.804624,57.69516,57.13182,43.39404,63.90621,57.50203,50.7133557,45.72405,39.29046,60.21515,44.705759,56.19331,65.3133,66.05087,79.784105,83.179037,70.807058,105.86166,51.1988954963,72.245766,68.100535,67.758321,85.0212,77.285327,64.42867,101.49508,0.683867641274879,0.028662068066505
"13141","ENSG00000171940",4.628526,1.4536408,0.7746398,1.85127,1.013916,4.3342357323,0.954291,1.51502,3.215044,0.622962,1.118934,1.655036,1.246158,3.724418,0.947370391,3.03166,3.162218,5.4764642891,5.03373665,4.24169,8.590125,5.4650366,7.45506,9.1547393876,2.275724,4.850681144,6.025475,6.8703902806,8.739123,6.81221,8.75166203,11.19578,0.58418821880595,0.0208101636850922
"13151","ENSG00000171970",2.85665,1.57695,3.709473,4.605694,2.48063,5.78403,5.887923,2.75954,3.64109,3.915563,4.831511,4.1673202,4.550469,2.722546,3.27804,6.91542,2.40125,2.912966,1.88901,3.89195,6.230155,5.1206204933,6.81689,4.66648,4.034631,3.963425,5.64398,6.24927,3.1793466254,2.015409,8.16491,5.480436,0.485902833686312,0.00435748256267706
"13162","ENSG00000172009",104.20193,94.19302,94.36552,78.5471,112.5885,119.22021,116.71718,98.3698,93.18868,87.92025,100.09263,74.19589,96.08985,129.646729,110.110708,97.5588,67.7333390311,85.61752,82.969829,90.507399,101.935589,101.789906,108.35384,110.98601,73.548176,114.11792,111.32413,90.35487,140.748449,104.667592,90.232548,89.82195,0.772523892334174,0.00984139659093525
"13165","ENSG00000172020",644.01758,578.71454,527.35913,584.2416,691.9456,189.93485,705.8283,600.23813,609.7595,583.7206,781.131,482.99077,638.8329,194.77103,622.8235,551.71113,718.26178,501.4296,664.38084,484.04948,369.17952,473.06477,397.9579,242.38306,824.5804,448.67541,430.87983,348.08095,161.1333,453.48537,401.77347,304.54442,1.59729209500769,0.0276156949826728
"13214","ENSG00000172244",1.626436,2.896535,1.35193,2.145101,3.655889,6.51461,4.21061,2.588984,3.60911,1.67454,1.947868,3.744137,4.360457,7.25432,4.944449,1.39764,1.204469,3.8702000218,3.39465,2.63468,6.586948,6.312155,7.34625,8.966004,2.773213906,4.008008,1.81074,7.276693,7.408686,4.89415,4.46796,9.913627,0.380126093484805,0.00161607269464007
"13219","ENSG00000172269",22.6546,23.886706,23.74576,31.359798,19.92826,23.445938,26.456236,32.94155,31.805984,20.46304,22.219578,35.65223,24.36009262,20.3209224232,23.667401,28.40111,17.924375,23.907362,25.146569,21.37178,32.177914,27.95577,28.2666100986,29.65841,20.65968,38.25246,23.325033,23.874933,33.130698,26.34849,28.041544,25.879037,0.748357240362489,0.0107550112146964
"13283","ENSG00000172493",3.823418,3.92556,1.6157148491,2.37072,3.174093,4.50322,2.083285,2.2240587267,2.15637,3.5883800474,0.9820070644,3.9173456118,1.8334700062,2.8984,3.155261,2.381749,2.832432,6.664406,3.657935,3.739229,7.654554,7.83166,6.87961,13.731896,5.037395,5.86017975,6.419985,8.783811,14.616773,6.558101,6.27449,14.671024,0.468007453102301,0.0481310155145081
"13332","ENSG00000172766",18.0246193,20.56199,32.75287,40.73489,39.7853901664,22.35266,31.2537172151,30.266894,18.27842,27.347768,23.872689,38.292521,33.94124,17.5485515703,23.978585,36.577532,22.553979,27.856969,21.76325,13.9641270161,28.06377,26.616013,37.84506,42.30088,35.957636,36.525289,45.08098,46.710208,25.61997548,23.20838,57.52141048,51.61607,0.638886431308809,0.0458679733843786
"13393","ENSG00000173041",7.122293,5.976519,4.98621,6.64796,12.053131,12.39095,7.546514,7.34351,7.329529,8.717282,6.664575,14.096109,7.21179,9.993747,8.763352,8.584455,7.20279,9.258277,8.635537,6.573076,10.247417,11.884646,11.307807,14.877,8.32688,10.749161,12.597718,17.76027,9.266465,9.86318,14.516393,18.39847,0.655458021183905,0.0160938207940895
"13409","ENSG00000173145",7.86754,6.22433,7.18351,6.476369,6.558104,14.88975,10.22335,5.395662,7.360792,9.922199,5.380656,9.83804,7.94884,12.05742,9.54248,7.473229,6.540299,9.117807,5.370205,9.845697,13.06521,13.469117,8.89566,10.47063,7.069842,7.72339,8.08384,12.46815,11.7041,15.83987,12.708999,13.71194,0.672627298234357,0.0478898201243836
"13530","ENSG00000173705",1.59057,2.287839,1.11074,2.5547125,0.939879,0.196986,2.77974,1.045,1.433472,0.93831,1.30024,3.07868,1.16712,0.496295,2.761935,1.45524,1.8722,2.1985600958,2.506135,1.589944,1.54621,1.32226,1.07228,0.860522,2.36095,1.41769,1.07235,1.39897,0.434974,1.0597,1.48998,1.37647,1.70097405350082,0.016494538478739
"13552","ENSG00000173848",6.463736,8.24304,9.45625,7.25558,8.27788757,14.90706,13.3619,7.509049,6.6555,10.9986006903,7.19985,6.89429,6.84842,18.14265,12.75303,8.1877,7.27228,17.85936,14.74646,19.13675,21.541515,23.74003,22.103154,33.116728819,8.8917291,20.0926,20.11194,27.19599,44.145862845,27.583397,24.799539,32.19366,0.587204095311799,0.0339764820737071
"13561","ENSG00000173905",29.35173,13.34446,15.0439,17.430811,10.88958,24.54533,19.77802,17.93979,29.6062,18.98939,18.13102,13.47133,15.83064,26.47569,19.93958,20.1745,13.43563,24.99698,19.81974,13.63836,35.6795,28.2694,29.3725,33.65882,17.42239,22.23532,35.00055,33.083945,25.4672,23.1914,32.5155,46.56081,0.566156760478128,0.00823195405509695
"13564","ENSG00000173915",555.04302,375.702,574.17196,462.85708,517.99302,476.81848,478.12325,558.2051,522.44055,648.7301,511.72056,444.63415,497.53455,527.993094,470.35741,515.6447,571.46137,473.46327,683.030563,607.69119,468.04631,433.94286,500.21495,397.86275,565.09753,492.45896,502.31489,437.73603,395.827338,542.50374,501.41588,425.92518,1.29753312608881,0.0460957912093516
"13566","ENSG00000173918",0.522691,1.597981,2.023528,3.1841195,1.027759,2.57327,1.955858,3.13796,0.862919,0.74113,1.2452077,3.285025,2.316726,3.441351,1.910995,2.2340061,3.766728,5.92161,4.356848,4.3382600483,2.1249000191,3.804019,3.359527,3.102836,4.565078,3.889424,3.52119021,4.534239,4.384162,4.0819743071,2.490281081,2.007975,1.48357902111853,0.0449713971855762
"13579","ENSG00000173992",52.46758,43.55575,43.84269,47.491286,64.058586239,25.861163,55.85155,44.51872,41.968432,57.6799237,37.60881,44.11706,39.82969,29.54637,46.46973,50.39508,34.77449,33.366558,34.74288,35.35121,46.258455,47.6432,42.453305,39.288715198,41.74217,42.41188,39.12859,40.45605,38.8172,46.03824,40.47086,52.427169,0.787020300299285,0.0136004100567487
"13592","ENSG00000174099",5.23784966,2.06858328,1.64780873,2.27346048,1.09233159,5.92574,3.8664509,2.06311477,5.4596100059,2.34573893,1.754874963,3.396821,4.049058,3.785893,1.61081835,0.81302671,5.743199805,9.0140412,4.995191,3.8826238,12.250095,13.3012522,6.2621759241,11.88072,4.865144,7.1401551,4.7310853,9.2957523,11.660226,9.8942704097,8.9796200011,11.0551902523,0.540919217615738,0.0452108627531074
"13600","ENSG00000174137",2.9331114351,0.484196,2.308287,1.677242,3.978998,2.469612,1.62402,1.15891,3.208948,5.110982,1.200582,3.12564,2.037195,1.445145,1.717155,1.175493,1.0061,0.788448,1.4724937,1.806536,3.107625,2.06993,1.6110858,3.153715,1.867897,3.44764,3.231647,7.40182,2.664625,1.845979,1.3326974624,3.378168,0.510299349777846,0.0426574757562503
"13635","ENSG00000174371",1.8181131584,3.5497186307,6.214461,5.189792,8.07659,12.53084,1.937580633,2.752513,3.071,10.8352177,1.935645,5.531846,3.695136,15.737057,3.779528,4.639536,5.587704,12.7280222087,6.46709849,10.2965600304,12.6562555,19.1021830444,16.155184,19.726971,6.1555167785,15.06225549,19.90953,20.623393,29.560419,19.4067700009,23.271821,27.7803200327,0.518614383625619,0.0128128439653036
"13795","ENSG00000175215",63.44758,61.4392294178,73.4263,58.00532,66.40362,108.0494275,76.18494,52.24214,50.66909,49.58946,56.89446,73.2253,58.61725,99.4438862,63.4069,44.6503281441,48.064962,70.0414606353,72.1839,91.153728196,100.041017,96.76636,90.35508,120.852,55.44796,84.5783900053,101.39477,98.21391,147.307621,98.70433,95.6460501159,92.86667,0.689789408200553,0.0308598335323257
"13889","ENSG00000175745",166.61715,136.98448,146.56582,117.1401,85.93598,267.4889,99.96094,110.20899,143.58931,96.56169,122.55697,97.53139,97.35411,241.8549,108.9915,93.07329,121.99117,168.77203,174.13747,148.35034,236.9801,191.6595,208.97077,258.7621,189.10629,199.7242,143.29832,201.5702,219.7598,178.22406,170.9047,271.0457,0.684147528537997,0.0106782050153105
"13922","ENSG00000175928",19.26043,23.52475,23.37864,32.45407,18.89561,33.92784,27.53141,25.26685,20.7607,27.41905,27.408721,28.15187,24.59292,35.12553,27.56436,24.64774,28.51171,57.8198,32.776108,53.597555,68.60817,69.55766,112.73076,110.13132,28.816991,62.78609,61.51063,73.6533,121.458,67.64184,106.7111,121.52535,0.478370697157458,0.0220744805444423
"13951","ENSG00000176105",24.3302600016,13.249713,19.47917,19.47974,19.255370005,46.9249,26.7933600303,30.67179,33.54016,14.88016,20.18658,30.46247,21.59301,32.53987,27.81456,25.91772,21.42541,23.22015,15.32504,11.5892588636,30.84706,30.14092,21.86958,37.924804,21.99607,25.26067,34.52263,30.633041,31.443809,25.40932,33.1098,36.94116,0.592469434226341,0.0286827401159618
"13985","ENSG00000176248",63.2581598,94.82151,78.24346,78.30291,76.51842,57.31347,84.45876,91.54088,51.41006,71.9243,62.22781,63.15146,76.30028,51.763957,75.975101,65.90728,46.78529,52.528378,42.8364,41.48991,76.795121,63.588225,63.099381,59.26282,55.718505,62.581027,64.36387,45.319104,58.99526,57.55788,49.5467,51.971828,0.698927080199003,0.00699267601577979
"14023","ENSG00000176444",23.6681547995,21.81694,20.524703,29.39345,25.41949,27.95566,22.252543,30.071,15.6895,23.10133,28.189791,23.483819,26.721973,25.61074,23.42352,19.61252,17.0434906,26.59799,23.409154,20.93447,27.698662,25.8278,31.28188,31.23503,19.39135,25.6974302482,34.5975400222,30.211226,32.75717,27.96001,26.20819,42.44276,0.758208789382646,0.0324070597188242
"14046","ENSG00000176597",20.38285,14.753831,15.502473,13.13308,9.537025,25.557396,15.4344082,14.715638,24.219971,14.780615128,13.50253,23.994818,16.75012,24.2240195,21.8814,15.21344,14.34212,17.399939,19.037061,13.615468,25.825216,22.82061,21.174907,31.50795,13.68078,22.16862,20.65611,23.905199,33.467297,19.152148,27.61127618,30.834905,0.635502072004627,0.0181775103964381
"14053","ENSG00000176641",16.92623,9.35805,11.63655,8.960048,4.46386,14.7954,7.53138,11.904813,9.97852,10.40532,6.82321,13.5297,5.03146,18.719367,7.92284,11.498044,8.04876,20.24257,11.41255,11.604305,23.307058,30.558394,17.29365,28.904405,9.026301,16.970805,17.27456,31.1141,28.007833,26.021541,21.43291,20.79017,0.512756213911231,0.0226432932874312
"14080","ENSG00000176783",39.626799,37.3416412683,54.2589767,54.4285557692,52.7035382258,36.520148,42.337938,44.534367,41.333356,31.9059804488,41.49768,51.107533,56.70501,29.151904,40.89073,53.6189902893,43.5196800402,42.609434,46.96081,38.80979,46.849962,49.9144500229,50.51489,47.57461,46.9148872901,45.423387,56.91635,74.389202548,38.5894387204,38.74285312,56.17619,57.5865,0.882197910504346,0.0328120137662043
"14108","ENSG00000176915",67.4926,71.02217,67.8131300322,79.344529,89.74927,52.58244,83.69821,61.88938,42.88273,55.40945,84.932861,79.73933,61.99467,58.508384,80.549677,64.7446,67.500553,64.98712,62.561383,55.55794,70.735614,71.9560100848,79.6942,83.49109,66.768402,75.835523,79.15622,101.90114,76.28388,81.14269,64.5317700602,85.190145,0.819306670298507,0.014266232921481
"14120","ENSG00000176953",23.6939604568,37.47683,33.984375,48.21682,42.360683,30.944648,36.77964,47.28729,26.52371,48.1034400248,26.35298,46.62772,44.818480733,23.112341,44.470493,31.79587,46.62539,42.284907,36.82107,28.57521,45.31753,48.84975,52.741855,64.029899,35.745059,42.22644,43.24001,69.16688,45.217873,47.39407,48.16038,68.41357,0.73152215630228,0.0454685231045953
